,Label,Name,Subjects,Mean Error S1_2,Standard Error S1_2,Mean Error S1_3,Standard Error S1_3,Mean Error All,Standard Error All,Mean Error Orig,Standard Error Orig
0,0,background,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
1,4,3rd-Ventricle,"['335293', '336945', '336418', '336117', '334264', '336672', '336126', '335867', '337204', '335749', '335508', '335683', '335407', '336195']",0.31760496605150257,0.008501380261933509,0.40848156955470355,0.009952090626494527,0.3702837504081586,0.010641712732958927,0.2765549669641628,0.00763811089648361
8,36,Right-Caudate,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.3246043342885998,0.009165410524325693,0.4206414974701704,0.010704692632528727,0.3839206715862843,0.011277487364051412,0.2804625184123653,0.007892942797102075
9,37,Left-Caudate,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.3246043342885998,0.009165410524325693,0.4206414974701704,0.010704692632528727,0.3839206715862843,0.011277487364051412,0.2804625184123653,0.007892942797102075
14,44,Right-Cerebral-White-Matter,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
15,45,Left-Cerebral-White-Matter,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
20,51,Right-Lateral-Ventricle,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
21,52,Left-Lateral-Ventricle,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
24,57,Right-Putamen,"['335293', '336945', '336418', '336117', '334264', '336672', '336126', '335867', '337204', '335749', '335508', '335692', '337021', '335852', '336839', '335652', '335683', '335407', '335663', '336144', '336885']",0.31730656849642824,0.009370894041439294,0.41183841344420963,0.011392642922226774,0.37336183237779136,0.012210462021743074,0.27514174714507555,0.007397117141720151
25,58,Left-Putamen,"['335293', '336945', '336418', '336117', '334264', '336672', '336126', '335867', '337204', '335749', '335508', '335692', '337021', '336839', '335683', '335407', '335663', '336144', '335574']",0.3160001512948238,0.009717884457238521,0.4082437777352227,0.011694366042408297,0.36844361367226547,0.012197753823407594,0.27556515836417117,0.008024095506350356
26,59,Right-Thalamus-Proper,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '336126', '335867', '337204', '335749', '335508', '335692', '337021', '335852', '336839', '335652', '335683', '335407', '335663', '336144', '336885', '335574']",0.3185911379098813,0.008941566429494454,0.41441846671444155,0.01065142189039359,0.3752906143002391,0.01111910634674446,0.2757043971100434,0.0072563239348332215
27,60,Left-Thalamus-Proper,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '336126', '335867', '337204', '335749', '335508', '335692', '337021', '334408', '335852', '336839', '335683', '335407', '335663', '336144', '336195', '336885']",0.3211433337964878,0.010156714184121384,0.41499139359404097,0.010860443136545979,0.3771139654589553,0.011691976369045011,0.2785409078770781,0.00891360242051803
35,100,Right-ACgG--anterior-cingulate-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
36,101,Left-ACgG--anterior-cingulate-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
37,102,Right-AIns--anterior-insula,"['335293', '336945', '336418', '336117', '334264', '336672', '336126', '335867', '337204', '335749', '335508', '335692', '337021', '335561', '335852', '336839', '335652', '335683', '338090', '335407', '335663', '336144', '336195', '336885', '335574']",0.3238734176632744,0.00941211628497406,0.42072778205718775,0.012047413734693943,0.38276218889378555,0.012708980745663572,0.28039258413662865,0.007509568538355063
38,103,Left-AIns--anterior-insula,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '336126', '335867', '337204', '335749', '335508', '335692', '337021', '336839', '335652', '335683', '338090', '335407', '335663', '336144', '336195', '336885', '335574']",0.3149546878609458,0.008824612255786762,0.41022415039303795,0.010859957377849902,0.371636787236036,0.011275483996773932,0.27291488439593226,0.007100127790100396
39,104,Right-AOrG--anterior-orbital-gyrus,"['336117', '336126', '337204', '335508', '335652', '335407', '335663', '336144', '336885']",0.31149468251420476,0.009912730376832168,0.40519717309737163,0.013156408394518029,0.369332863231149,0.014300285293129003,0.2693412680895271,0.007945630827685143
40,105,Left-AOrG--anterior-orbital-gyrus,"['336117', '336126', '337204', '335508', '335652', '335407', '335663', '336144']",0.3150039707470188,0.010512308726378084,0.4065312990835576,0.014733160617891502,0.37113605293880214,0.015973730100096575,0.27241354184047617,0.008323703575091275
41,106,Right-AnG---angular-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
42,107,Left-AnG---angular-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
43,108,Right-Calc--calcarine-cortex,"['335293', '336945', '334264', '334408', '335852', '335683']",0.3635344545238755,0.02176886214031811,0.45262897618614745,0.01826808117583048,0.41417908428236855,0.020500004646977345,0.3211936226550756,0.021216531715823005
44,109,Left-Calc--calcarine-cortex,"['335293', '335867', '337204']",0.3238088627006705,0.016629993373590043,0.40359328529116606,0.01229807830392394,0.3646756437452337,0.015075532978427862,0.28716147914929574,0.016408259345977894
45,112,Right-CO----central-operculum,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '335663', '336144', '336195', '336885', '335574']",0.3305645607577524,0.010357706952583978,0.4268840526630903,0.011848084347634817,0.38987559530979404,0.012367323807142129,0.28688786293634383,0.009394776071374922
46,113,Left-CO----central-operculum,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '335663', '336144', '336954', '336195', '336885', '335574']",0.32639557092619936,0.009294241535182199,0.4231379029432316,0.010766492236000867,0.3863486346647719,0.011389043454954997,0.2818382149700147,0.008035258383246056
47,114,Right-Cun---cuneus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
48,115,Left-Cun---cuneus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
51,118,Right-FO----frontal-operculum,"['335293', '335740', '336418', '336117', '334264', '336672', '335450', '336126', '335867', '337204', '335749', '335508', '335692', '337021', '335561', '335852', '336839', '335652', '335683', '338090', '335407', '335663', '336144', '336195', '336885', '335574']",0.32419725718670744,0.00918787610777505,0.42112154293953447,0.011599593200013858,0.3835426649984661,0.012180075785928748,0.2797016960589056,0.007400766720616585
52,119,Left-FO----frontal-operculum,"['335293', '335740', '336418', '336117', '334264', '336672', '335450', '336126', '335867', '337204', '335749', '335508', '335692', '337021', '336839', '335652', '335683', '338090', '335407', '335663', '336144', '336195', '336885', '335574']",0.31789288139023875,0.008715321737181078,0.41261906605109716,0.010786633396763756,0.37439861816287223,0.0111618200805373,0.2745402642335843,0.006985003124483648
53,120,Right-FRP---frontal-pole,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
54,121,Left-FRP---frontal-pole,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32902951105909983,0.009889728768680184,0.42559466232270315,0.011458953085143945,0.38879367603088455,0.011931519978623148,0.28515113130932146,0.008930948695643339
59,128,Right-IOG---inferior-occipital-gyrus,"['335293', '336945', '337204', '335683']",0.3214640451528691,0.017615251543610825,0.4100396479154925,0.015821513380828274,0.36945319084507955,0.018334448661979235,0.2836808204870015,0.015219304855180889
60,129,Left-IOG---inferior-occipital-gyrus,['334264'],0.36647906308328476,0.0,0.44964219354952384,0.0,0.39852718376425633,0.0,0.3263462507639889,0.0
65,136,Right-LOrG--lateral-orbital-gyrus,"['336126', '337204', '335852', '335663', '336144']",0.3140405686211933,0.01684324085443575,0.4075306244272568,0.024088007974082188,0.3711366368659959,0.023641474130961793,0.2720207416151008,0.013202081319721146
66,137,Left-LOrG--lateral-orbital-gyrus,"['336117', '334264', '336126', '337204', '335508', '335663', '336144']",0.3119540032287781,0.010995651219303721,0.4018787836430415,0.012884718621162434,0.3672215010013956,0.012420105274199648,0.2702720820849597,0.010035350068599848
67,138,Right-MCgG--middle-cingulate-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '337204', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32961263794128576,0.01017341783760521,0.42548692523138615,0.011813631502045802,0.3891003455857778,0.012266116759630576,0.2858725546396195,0.009185856191350216
68,139,Left-MCgG--middle-cingulate-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '337204', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32961263794128576,0.01017341783760521,0.42548692523138615,0.011813631502045802,0.3891003455857778,0.012266116759630576,0.2858725546396195,0.009185856191350216
69,140,Right-MFC---medial-frontal-cortex,"['336117', '336126', '337204', '335749', '335508', '335652', '335407', '335663', '336144', '336885']",0.3135789134408308,0.00913794384717966,0.40804593023107866,0.01214527281617298,0.37274202316336846,0.013270404796601338,0.2703073111534903,0.007209555130080877
70,141,Left-MFC---medial-frontal-cortex,"['336117', '334264', '336126', '337204', '335508', '335692', '335663', '336144', '336885']",0.3189591745595782,0.013464061093183701,0.4148481715111041,0.016506883447225888,0.38041732717353266,0.0169691930040534,0.274179141544891,0.010616307376658073
71,142,Right-MFG---middle-frontal-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
72,143,Left-MFG---middle-frontal-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
73,144,Right-MOG---middle-occipital-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
74,145,Left-MOG---middle-occipital-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32494834607621514,0.009050007510579702,0.42205134434690933,0.011145667227639208,0.3854457213890402,0.01151025181340181,0.2807944667302412,0.007902929007493772
76,147,Left-MOrG--medial-orbital-gyrus,['336126'],0.26416073436928983,0.0,0.3369405075699891,0.0,0.3119998392101307,0.0,0.234955301028119,0.0
79,150,Right-MPrG--precentral-gyrus,"['334424', '337071']",0.29745436846285894,0.018799942250328473,0.37242849799480937,0.018865018287412657,0.34591424874823196,0.024630275400644677,0.2580065206488411,0.013304142646168507
