,Label,Name,Subjects,Mean Error S1_2,Standard Error S1_2,Mean Error S1_3,Standard Error S1_3,Mean Error All,Standard Error All,Mean Error Orig,Standard Error Orig
80,151,Left-MPrG--precentral-gyrus,"['335740', '334424']",0.29290905116730404,0.022013966932659827,0.38629762595803185,0.009058063855474089,0.3587586718181089,0.015547896747505785,0.25012089881348953,0.018880119319818336
81,152,Right-MSFG--superior-frontal-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
82,153,Left-MSFG--superior-frontal-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
83,154,Right-MTG---middle-temporal-gyrus,"['335293', '336945', '335867', '337021', '335852', '335683']",0.31366297551930583,0.022581599817633084,0.4063634001365743,0.02654233941693381,0.36714395821248025,0.02751005150567976,0.2750235985338914,0.017902599612693734
84,155,Left-MTG---middle-temporal-gyrus,"['335293', '335867']",0.3335953747343536,0.021876672563133876,0.41370020377987643,0.01367740620238711,0.37826288594152474,0.015311485462300569,0.293586800538241,0.023320432260018332
85,156,Right-OCP---occipital-pole,"['335293', '336945', '334264', '336672', '335867', '337021', '334408', '335852', '335683', '337071', '336954', '336195']",0.33026110327872255,0.017256355290103758,0.4230655224163435,0.01853630019676714,0.3837763372676691,0.019824088187831875,0.2891236155996998,0.015246972442770457
86,157,Left-OCP---occipital-pole,"['335293', '335740', '336945', '334264', '335867', '337204', '335749', '337021', '335852', '336839', '335683', '335407', '336195']",0.3173909395558164,0.012580360873313878,0.41192116431439996,0.014525260350453637,0.36973956046732087,0.015415395403221071,0.2779890600362305,0.010393957429605716
89,162,Right-OpIFG-opercular-part-of-the-IFG,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
90,163,Left-OpIFG-opercular-part-of-the-IFG,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
91,164,Right-OrIFG-orbital-part-of-the-IFG,"['336117', '336126', '337204', '335749', '335508', '335652', '336144', '336195', '336885']",0.31568883534612246,0.011099885748612127,0.41526705648771284,0.015534193160475945,0.3822637298270756,0.016002532117835547,0.2688710879642464,0.007400197618248235
92,165,Left-OrIFG-orbital-part-of-the-IFG,"['336117', '336126', '337204', '335749', '335508', '335663', '336144']",0.3070765644712324,0.008081562727007892,0.3995991480551725,0.011805119410450692,0.36792111225697954,0.012686063538152671,0.26350857465141275,0.005617725015343837
93,166,Right-PCgG--posterior-cingulate-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
94,167,Left-PCgG--posterior-cingulate-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
95,168,Right-PCu---precuneus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
96,169,Left-PCu---precuneus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
99,172,Right-PIns--posterior-insula,"['335293', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '335692', '337021', '335561', '335852', '336839', '335652', '335683', '335407', '335663', '336144', '336195', '336885', '335574']",0.3252947795249428,0.008970603409576275,0.4230125224127964,0.01125039482459713,0.38530226442810467,0.011942909368071736,0.2804479646056031,0.007216673348605598
100,173,Left-PIns--posterior-insula,"['335293', '336945', '336418', '336117', '334264', '336672', '336126', '335867', '337204', '335749', '335508', '335692', '337021', '335561', '335852', '336839', '335652', '335683', '335407', '335663', '336144', '336195', '335574']",0.32768556011207045,0.00983478322197692,0.425243416911065,0.012565633926642382,0.386967265156537,0.013402614744671068,0.28348764835920265,0.007837181225592613
101,174,Right-PO----parietal-operculum,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
102,175,Left-PO----parietal-operculum,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
103,176,Right-PoG---postcentral-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
104,177,Left-PoG---postcentral-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
108,181,Left-PP----planum-polare,['335407'],0.3281669062135142,0.0,0.39640779022374695,0.0,0.33563015117725226,0.0,0.30619473597497304,0.0
109,182,Right-PrG---precentral-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
110,183,Left-PrG---precentral-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
111,184,Right-PT----planum-temporale,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '335407', '335663', '336144', '336954', '336195', '336885', '335574']",0.332714331212601,0.01019912856166162,0.4310069354593617,0.01156598977388176,0.39388051918607625,0.012172528173039458,0.2880269655714427,0.009290999148386233
112,185,Left-PT----planum-temporale,"['335293', '336945', '336418', '336117', '334264', '336672', '336126', '335867', '337204', '335749', '335508', '334317', '335692', '337021', '335561', '335852', '336839', '335683', '338090', '335407', '335663', '336144', '336954', '336195']",0.32787415407046194,0.01090438755495519,0.42439570320880976,0.01361339627245524,0.3871704295986637,0.014321855824468727,0.28469812701410513,0.009540394370843228
115,190,Right-SFG---superior-frontal-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
116,191,Left-SFG---superior-frontal-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
117,192,Right-SMC---supplementary-motor-cortex,['334424'],0.32404150176510443,0.0,0.39910766271128484,0.0,0.3807467182648081,0.0,0.2768214196147989,0.0
118,193,Left-SMC---supplementary-motor-cortex,['334424'],0.32404150176510443,0.0,0.39910766271128484,0.0,0.3807467182648081,0.0,0.2768214196147989,0.0
119,194,Right-SMG---supramarginal-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
120,195,Left-SMG---supramarginal-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
121,196,Right-SOG---superior-occipital-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
122,197,Left-SOG---superior-occipital-gyrus,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
123,198,Right-SPL---superior-parietal-lobule,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '335561', '334408', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.33081565910369704,0.009436812150197189,0.42680945258054653,0.010781169478718105,0.3908452058563407,0.011217948708069294,0.28621081305942125,0.008760710046086636
124,199,Left-SPL---superior-parietal-lobule,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32969777399876016,0.009855854753497005,0.4257431070814816,0.011447232867560865,0.38954797424101417,0.011890965484961723,0.2856578403924177,0.008901307244326905
125,200,Right-STG---superior-temporal-gyrus,"['335293', '336945', '336418', '334264', '336672', '335586', '336126', '335867', '337204', '335749', '335508', '337021', '334408', '335852', '336839', '335683', '335407', '336195', '336885']",0.31932813310253433,0.011575074101165364,0.41005991242293427,0.01207932922044817,0.3710296912777353,0.01284478138612883,0.27972360457593687,0.010505071349149513
126,201,Left-STG---superior-temporal-gyrus,"['335293', '336945', '336672', '335867', '335852', '335683', '335407', '336954']",0.3277104511595927,0.012122085731746994,0.4237240724257717,0.014773839550903783,0.38050330178662184,0.017367223738906874,0.2869133286067279,0.010145146884492806
129,204,Right-TrIFG-triangular-part-of-the-IFG,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336195', '336885', '335574']",0.32405313556495297,0.00945433540737789,0.4191042713473275,0.010950584325603464,0.38224976082373274,0.011528955206381222,0.28051097928860785,0.008155892119594783
130,205,Left-TrIFG-triangular-part-of-the-IFG,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32902951105909983,0.009889728768680184,0.42559466232270315,0.011458953085143945,0.38879367603088455,0.011931519978623148,0.28515113130932146,0.008930948695643339
131,206,Right-TTG---transverse-temporal-gyrus,"['335293', '336945', '336418', '334264', '336672', '335867', '337204', '335749', '337021', '335852', '336839', '335683', '335407', '335663', '336195', '336885']",0.3159685377548715,0.010112824637584367,0.4104684737241126,0.012009500210838376,0.36884011614754386,0.012991492225020294,0.2757848522075659,0.008348668210037723
132,207,Left-TTG---transverse-temporal-gyrus,"['335293', '336945', '334264', '336672', '336126', '335867', '337204', '335749', '337021', '335852', '336839', '335683', '335407', '336195']",0.3155783417537208,0.011782903234120162,0.4069328076013093,0.014385537740177328,0.36435118127857125,0.015079339936911889,0.2778791697331343,0.009395698395869564
133,208,TICV,"['335293', '335740', '336945', '336418', '336117', '334264', '336672', '335450', '335586', '336126', '335867', '337204', '335749', '335508', '334317', '334424', '335692', '337021', '335561', '334408', '335852', '336839', '335652', '335683', '338090', '335407', '337071', '335663', '336144', '336954', '336195', '336885', '335574']",0.32887835926231207,0.009591195029058662,0.42479202597084204,0.011139786737006807,0.388549828825852,0.011572450279458572,0.28489871580342685,0.00866388016357217
